,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
20,"Daley, Richard J. - Bridgeport","(41.8327976771251, -87.64629980794813)","POLYGON ((-87.644233 41.82673, -87.6463 41.825747, -87.6473 41.826882, -87.6503 41.828385, -87.65345 41.830647, -87.654225 41.831798, -87.6523 41.833395, -87.652315 41.835798, -87.6463 41.840011, -87.639123 41.834798, -87.639616 41.833798, -87.641999 41.831798, -87.639464 41.830798, -87.644233 41.82673), (-87.6453 41.837998, -87.6463 41.838508, -87.650438 41.835798, -87.651366 41.834864, -87.65232 41.831798, -87.6513 41.830511, -87.6463 41.82728, -87.643515 41.828798, -87.641485 41.830798, -87.642631 41.831798, -87.641149 41.834798, -87.6453 41.837998))",41.8327976771251,-87.64629980794813
21,"Daley, Richard M. - W. Humboldt","(41.894726658545295, -87.7063841773407)","POLYGON ((-87.702913 41.889727, -87.706384 41.887583, -87.708384 41.889202, -87.709553 41.889558, -87.714384 41.89361, -87.714887 41.895727, -87.711384 41.898362, -87.710384 41.900165, -87.708384 41.900709, -87.706384 41.901826, -87.703843 41.900268, -87.700384 41.89704, -87.697971 41.895727, -87.698228 41.89457, -87.700023 41.894365, -87.700936 41.893727, -87.70106 41.891403, -87.702913 41.889727), (-87.703946 41.898727, -87.705384 41.899736, -87.706384 41.900392, -87.707384 41.900085, -87.712779 41.895727, -87.712384 41.893662, -87.710378 41.891727, -87.708384 41.890711, -87.707508 41.889603, -87.706384 41.889027, -87.702572 41.891727, -87.702384 41.893391, -87.70011 41.895727, -87.701384 41.896871, -87.703402 41.897709, -87.703946 41.898727))",41.894726658545295,-87.7063841773407
22,Douglass,"(41.86441239309047, -87.71017465670012)","POLYGON ((-87.708769 41.870412, -87.709336 41.869251, -87.705175 41.86839, -87.701317 41.865412, -87.701245 41.864412, -87.704175 41.861335, -87.710175 41.857636, -87.717449 41.862412, -87.718606 41.864412, -87.717175 41.866657, -87.714933 41.868412, -87.712306 41.869412, -87.712494 41.870412, -87.711175 41.871402, -87.710175 41.871371, -87.709175 41.870701, -87.708769 41.870412), (-87.704889 41.866698, -87.70617 41.867417, -87.707175 41.867416, -87.710175 41.869913, -87.711175 41.869886, -87.711736 41.868974, -87.714701 41.866939, -87.716693 41.864412, -87.715473 41.862412, -87.710175 41.859084, -87.707175 41.860655, -87.702836 41.864412, -87.704889 41.866698))",41.86441239309047,-87.71017465670012
23,Dunning,"(41.94319949471892, -87.81395164414246)","POLYGON ((-87.814952 41.950126, -87.812952 41.949845, -87.805952 41.944952, -87.804596 41.943199, -87.810811 41.938058, -87.813952 41.936499, -87.816952 41.937996, -87.823597 41.943199, -87.820606 41.946199, -87.814952 41.950126), (-87.811286 41.939199, -87.810652 41.940199, -87.806562 41.943199, -87.808348 41.945199, -87.811952 41.947203, -87.812952 41.948251, -87.814369 41.948617, -87.815952 41.94787, -87.818755 41.946003, -87.821431 41.943199, -87.816952 41.939504, -87.813952 41.937827, -87.811286 41.939199))",41.94319949471892,-87.81395164414246
24,Edgebrook,"(41.997213372156295, -87.76211751799003)","POLYGON ((-87.767118 41.995362, -87.766147 41.995184, -87.766296 41.994213, -87.765118 41.992924, -87.764118 41.994468, -87.761954 41.994377, -87.76160951802659 41.99382205123344, -87.762008 41.994323, -87.764118 41.994382, -87.763711 41.993213, -87.764149 41.992245, -87.766118 41.991392, -87.766535 41.992796, -87.768245 41.994086, -87.769011 41.996213, -87.771484 41.997213, -87.77057 41.998213, -87.770809 41.999213, -87.767118 42.00173, -87.766118 42.001652, -87.762118 42.003112, -87.761118 42.002405, -87.758118 42.003009, -87.755585 42.001213, -87.753678 41.997653, -87.752558 41.997213, -87.753466 41.996213, -87.753377 41.995213, -87.755469 41.993565, -87.759118 41.992622, -87.760118 41.991947, -87.7615560956733 41.99375489170358, -87.760118 41.993262, -87.757145 41.994241, -87.755108 41.996204, -87.754597 41.997213, -87.755948 41.999213, -87.757408 42.000923, -87.759118 42.001678, -87.762733 42.001598, -87.765118 42.000958, -87.767118 42.000021, -87.769127 41.998223, -87.769425 41.997213, -87.76788 41.996451, -87.767118 41.995362))",41.997213372156295,-87.76211751799003
25,Edgewater,"(41.99095923823291, -87.660442745415)","POLYGON ((-87.665942 41.994459, -87.660443 41.998124, -87.65408 41.993322, -87.653734 41.989959, -87.653994 41.988511, -87.654946 41.987463, -87.657443 41.985959, -87.659443 41.983929, -87.660443 41.983772, -87.663443 41.985844, -87.664249 41.987153, -87.665443 41.987205, -87.66629 41.987959, -87.666278 41.989124, -87.667443 41.988851, -87.668443 41.989216, -87.669513 41.989959, -87.669911 41.990959, -87.665942 41.994459), (-87.660443 41.996653, -87.661443 41.996061, -87.66794 41.990959, -87.665443 41.988594, -87.660443 41.985267, -87.659443 41.985575, -87.654141 41.989959, -87.654936 41.990959, -87.654812 41.991959, -87.655448 41.992959, -87.659443 41.996054, -87.660443 41.996653))",41.99095923823291,-87.660442745415
26,Gage Park,"(41.79357525220078, -87.69413004003073)","POLYGON ((-87.6871 41.791575, -87.689061 41.790506, -87.69213 41.787615, -87.693499 41.786944, -87.69513 41.787091, -87.70213 41.792044, -87.703631 41.793575, -87.696461 41.799575, -87.69413 41.800747, -87.689073 41.797632, -87.68613 41.795396, -87.684559 41.793575, -87.687416 41.792861, -87.6871 41.791575), (-87.69413 41.799188, -87.69613 41.798258, -87.701621 41.793575, -87.69929 41.791415, -87.69513 41.788638, -87.69413 41.788363, -87.692499 41.788944, -87.688527 41.791972, -87.687749 41.793194, -87.686631 41.793575, -87.687726 41.79498, -87.69313 41.798775, -87.69413 41.799188))",41.79357525220078,-87.69413004003073
27,Galewood-Mont Clare,"(41.9210332601157, -87.79791005523576)","POLYGON ((-87.805901 41.920033, -87.804453 41.921576, -87.80418 41.924033, -87.801871 41.924994, -87.80091 41.926185, -87.79991 41.926395, -87.79891 41.927502, -87.79791 41.927063, -87.79591 41.925511, -87.79491 41.925938, -87.79191 41.924028, -87.79028 41.922033, -87.790832 41.921033, -87.790457 41.920033, -87.791593 41.919716, -87.791967 41.918033, -87.79391 41.917493, -87.79491 41.916132, -87.79591 41.916186, -87.79891 41.914487, -87.802888 41.917055, -87.805901 41.920033), (-87.792931 41.919033, -87.793183 41.920033, -87.79291 41.920314, -87.79191 41.920124, -87.791312 41.922033, -87.79491 41.9245, -87.79591 41.924214, -87.79791 41.925593, -87.79891 41.926031, -87.799803 41.924926, -87.80091 41.92474, -87.803093 41.923217, -87.802946 41.921033, -87.803727 41.920033, -87.802032 41.918033, -87.79891 41.916073, -87.79691 41.916914, -87.79591 41.918026, -87.79491 41.917727, -87.792931 41.919033))",41.9210332601157,-87.79791005523576
28,Garfield Ridge,"(41.792915800399726, -87.78013459023622)","POLYGON ((-87.789406 41.791916, -87.786994 41.794916, -87.781135 41.79992, -87.780135 41.799602, -87.779135 41.799963, -87.773999 41.797052, -87.771141 41.794916, -87.770888 41.793916, -87.772705 41.791486, -87.777135 41.788041, -87.778135 41.787626, -87.780135 41.788381, -87.781135 41.786828, -87.783135 41.787479, -87.785454 41.789596, -87.789406 41.791916), (-87.780135 41.789519, -87.778991 41.788772, -87.777135 41.789498, -87.773997 41.791778, -87.772913 41.793916, -87.774135 41.795521, -87.775135 41.795728, -87.779135 41.798443, -87.780135 41.797883, -87.781135 41.798206, -87.784168 41.795916, -87.786135 41.793385, -87.787136 41.792915, -87.787371 41.791916, -87.782135 41.788367, -87.781135 41.788379, -87.780135 41.789519))",41.792915800399726,-87.78013459023622
29,Greater Grand Crossing,"(41.76239541819689, -87.60051216643727)","POLYGON ((-87.593512 41.759799, -87.593046 41.758395, -87.593895 41.757395, -87.59463 41.757277, -87.595512 41.757761, -87.596623 41.756395, -87.599459 41.756449, -87.601512 41.758279, -87.604512 41.758011, -87.609237 41.76167, -87.609576 41.762395, -87.608247 41.763395, -87.608661 41.764395, -87.607273 41.767156, -87.605512 41.768109, -87.604512 41.766652, -87.601318 41.767201, -87.596512 41.766835, -87.593148 41.764395, -87.591073 41.762395, -87.593512 41.760496, -87.594041 41.761395, -87.594653 41.761537, -87.594721 41.759186, -87.594118 41.759002, -87.593512 41.759799), (-87.602509 41.759392, -87.601636 41.761519, -87.601296 41.760612, -87.599399 41.760508, -87.599754 41.758395, -87.598512 41.757471, -87.595146 41.758395, -87.595107 41.760991, -87.594512 41.761848, -87.593204 41.762395, -87.595512 41.764716, -87.598512 41.766813, -87.6021 41.766983, -87.604512 41.765936, -87.605512 41.766566, -87.606559 41.763395, -87.607702 41.762395, -87.604512 41.759431, -87.603512 41.759689, -87.602509 41.759392))",41.76239541819689,-87.60051216643727
30,Hall,"(41.807377846345496, -87.62263720177272)","POLYGON ((-87.62866580264458 41.8062842182954, -87.626459 41.805556, -87.624637 41.802851, -87.622637 41.801775, -87.620637 41.802758, -87.615552 41.807378, -87.616046 41.808378, -87.621637 41.812592, -87.622637 41.812999, -87.627818 41.809559, -87.628007 41.808378, -87.627334 41.807075, -87.628227 41.806788, -87.628637 41.807102, -87.62884967240043 41.806610067674406, -87.629283 41.807378, -87.628988 41.808378, -87.629834 41.809378, -87.626175 41.812378, -87.622637 41.814546, -87.613903 41.808378, -87.613496 41.807378, -87.61792 41.803378, -87.622637 41.800303, -87.626637 41.802877, -87.626935 41.803378, -87.626359 41.8041, -87.626442 41.805378, -87.627097 41.805378, -87.627637 41.804461, -87.62866580264458 41.8062842182954))",41.807377846345496,-87.62263720177272
