,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
47,Mayfair,"(41.968242773953044, -87.737968778247)","POLYGON ((-87.736969 41.970613, -87.737969 41.971142, -87.738969 41.970494, -87.739502 41.968776, -87.740551 41.968243, -87.739969 41.967728, -87.738969 41.967358, -87.737735 41.967476, -87.736969 41.966997, -87.734787 41.968061, -87.734932 41.969279, -87.736969 41.970613))",41.968242773953044,-87.737968778247
48,McKinley Park,"(41.83030074817219, -87.67349098124289)","POLYGON ((-87.671491 41.83162, -87.672491 41.831012, -87.675491 41.83188, -87.677002 41.830301, -87.675491 41.829037, -87.674491 41.829201, -87.672491 41.828177, -87.671778 41.829588, -87.669693 41.830301, -87.671491 41.83162))",41.83030074817219,-87.67349098124289
49,Merlo,"(41.940131637508564, -87.64602857926714)","POLYGON ((-87.644029 41.941648, -87.644928 41.941031, -87.64895 41.94021, -87.649029 41.94048, -87.649072 41.940132, -87.647029 41.939233, -87.644235 41.939338, -87.643451 41.940132, -87.643859 41.940301, -87.644029 41.941648))",41.940131637508564,-87.64602857926714
50,Mount Greenwood,"(41.693015814018004, -87.70102477600602)","POLYGON ((-87.700025 41.695053, -87.701025 41.695919, -87.701945 41.695016, -87.701647 41.693638, -87.704131 41.693016, -87.701025 41.690162, -87.698617 41.692016, -87.69951 41.69253, -87.700295 41.694016, -87.700025 41.695053))",41.693015814018004,-87.70102477600602
51,Near North,"(41.90393142178499, -87.63660775555267)","POLYGON ((-87.634608 41.90509, -87.635269 41.904593, -87.636608 41.90451, -87.638608 41.905345, -87.640275 41.903931, -87.638192 41.903347, -87.637608 41.901678, -87.636834 41.903158, -87.635608 41.902542, -87.633705 41.903029, -87.63292 41.903931, -87.634149 41.90439, -87.634608 41.90509))",41.90393142178499,-87.63660775555267
52,North Austin,"(41.909444834238485, -87.76898326931509)","POLYGON ((-87.767983 41.91076, -87.769153 41.910275, -87.769983 41.911111, -87.772793 41.909445, -87.767983 41.90745, -87.765732 41.909445, -87.767983 41.91076))",41.909444834238485,-87.76898326931509
53,North Pulaski,"(41.90989766464456, -87.73376822625004)","POLYGON ((-87.732768 41.911188, -87.733768 41.910468, -87.734768 41.911571, -87.737227 41.909898, -87.736431 41.909235, -87.733768 41.908837, -87.732768 41.908275, -87.730164 41.909898, -87.732768 41.911188))",41.90989766464456,-87.73376822625004
54,Northtown,"(42.00507612272344, -87.69021903022175)","POLYGON ((-87.690219 42.007477, -87.691219 42.007278, -87.692063 42.006076, -87.693926 42.005076, -87.692219 42.003646, -87.691516 42.004373, -87.691012 42.004283, -87.691025 42.003076, -87.690219 42.002275, -87.689586 42.004443, -87.686568 42.005076, -87.690219 42.007477))",42.00507612272344,-87.69021903022175
55,Oriole Park,"(41.978098111742476, -87.81420029973704)","POLYGON ((-87.8132 41.980135, -87.814996 41.979893, -87.816048 41.978098, -87.8142 41.976108, -87.812282 41.978098, -87.8132 41.980135))",41.978098111742476,-87.81420029973704
56,Portage-Cragin,"(41.93883597361448, -87.75467117455794)","POLYGON ((-87.756671 41.940114, -87.75849 41.938836, -87.757693 41.937836, -87.755671 41.937353, -87.754671 41.936617, -87.75156 41.937836, -87.750816 41.938836, -87.753671 41.939163, -87.756671 41.940114))",41.93883597361448,-87.75467117455794
