,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
21,"Daley, Richard M. - W. Humboldt","(41.894726658545295, -87.7063841773407)","POLYGON ((-87.712384 41.893662, -87.712779 41.895727, -87.707384 41.900085, -87.706384 41.900392, -87.705384 41.899736, -87.703946 41.898727, -87.703402 41.897709, -87.701384 41.896871, -87.70011 41.895727, -87.702384 41.893391, -87.702572 41.891727, -87.706384 41.889027, -87.707508 41.889603, -87.708384 41.890711, -87.710378 41.891727, -87.712384 41.893662), (-87.707363 41.897705, -87.709384 41.89698, -87.71086 41.895727, -87.709987 41.893124, -87.706384 41.890636, -87.703938 41.892281, -87.702049 41.895727, -87.704384 41.897053, -87.705091 41.896434, -87.705593 41.896518, -87.705765 41.898346, -87.706384 41.898901, -87.707147 41.89849, -87.707363 41.897705))",41.894726658545295,-87.7063841773407
22,Douglass,"(41.86441239309047, -87.71017465670012)","POLYGON ((-87.707175 41.860655, -87.710175 41.859084, -87.715473 41.862412, -87.716693 41.864412, -87.714701 41.866939, -87.711736 41.868974, -87.711175 41.869886, -87.710175 41.869913, -87.707175 41.867416, -87.70617 41.867417, -87.704889 41.866698, -87.702836 41.864412, -87.707175 41.860655), (-87.705175 41.865245, -87.706175 41.865211, -87.706851 41.866412, -87.709175 41.867691, -87.710175 41.868332, -87.711175 41.868214, -87.714832 41.865412, -87.714953 41.864412, -87.71346 41.862412, -87.710175 41.860537, -87.706909 41.862412, -87.704774 41.864412, -87.705175 41.865245))",41.86441239309047,-87.71017465670012
23,Dunning,"(41.94319949471892, -87.81395164414246)","POLYGON ((-87.811286 41.939199, -87.813952 41.937827, -87.816952 41.939504, -87.821431 41.943199, -87.818755 41.946003, -87.815952 41.94787, -87.814369 41.948617, -87.812952 41.948251, -87.811952 41.947203, -87.808348 41.945199, -87.806562 41.943199, -87.810652 41.940199, -87.811286 41.939199), (-87.81099 41.941199, -87.810214 41.942462, -87.808952 41.942695, -87.808437 41.943199, -87.810411 41.945199, -87.812952 41.946718, -87.813952 41.94717, -87.815952 41.946339, -87.81955 41.943199, -87.813952 41.939267, -87.81099 41.941199))",41.94319949471892,-87.81395164414246
24,Edgebrook,"(41.997213372156295, -87.76211751799003)","POLYGON ((-87.757408 42.000923, -87.755948 41.999213, -87.754597 41.997213, -87.755108 41.996204, -87.757145 41.994241, -87.760118 41.993262, -87.761571 41.99376, -87.761954 41.994377, -87.764118 41.994468, -87.765118 41.992924, -87.766296 41.994213, -87.766147 41.995184, -87.767118 41.995362, -87.76788 41.996451, -87.769425 41.997213, -87.769127 41.998223, -87.767118 42.000021, -87.765118 42.000958, -87.762733 42.001598, -87.759118 42.001678, -87.757408 42.000923), (-87.761795 41.994536, -87.761118 41.994104, -87.759118 41.995111, -87.758074 41.995213, -87.75793 41.996213, -87.756636 41.997213, -87.758586 41.999745, -87.760118 42.000624, -87.761069 42.000165, -87.763118 42.000319, -87.765932 41.999028, -87.766761 41.998213, -87.767381 41.997213, -87.766045 41.996286, -87.764773 41.994558, -87.761795 41.994536))",41.997213372156295,-87.76211751799003
25,Edgewater,"(41.99095923823291, -87.660442745415)","POLYGON ((-87.665443 41.988594, -87.66794 41.990959, -87.661443 41.996061, -87.660443 41.996653, -87.659443 41.996054, -87.655448 41.992959, -87.654812 41.991959, -87.654936 41.990959, -87.654141 41.989959, -87.659443 41.985575, -87.660443 41.985267, -87.665443 41.988594), (-87.660443 41.986901, -87.658443 41.987963, -87.656144 41.989959, -87.657052 41.990959, -87.656792 41.991959, -87.657427 41.992959, -87.660443 41.995021, -87.66588 41.990959, -87.665382 41.989959, -87.660443 41.986901))",41.99095923823291,-87.660442745415
26,Gage Park,"(41.79357525220078, -87.69413004003073)","POLYGON ((-87.692499 41.788944, -87.69413 41.788363, -87.69513 41.788638, -87.69929 41.791415, -87.701621 41.793575, -87.69613 41.798258, -87.69413 41.799188, -87.69313 41.798775, -87.687726 41.79498, -87.686631 41.793575, -87.687749 41.793194, -87.688527 41.791972, -87.692499 41.788944), (-87.691051 41.791496, -87.688612 41.793575, -87.689218 41.794575, -87.69413 41.797732, -87.698434 41.794879, -87.699568 41.793575, -87.69413 41.789747, -87.691051 41.791496))",41.79357525220078,-87.69413004003073
27,Galewood-Mont Clare,"(41.9210332601157, -87.79791005523576)","POLYGON ((-87.79591 41.918026, -87.79691 41.916914, -87.79891 41.916073, -87.802032 41.918033, -87.803727 41.920033, -87.802946 41.921033, -87.803093 41.923217, -87.80091 41.92474, -87.799803 41.924926, -87.79891 41.926031, -87.79791 41.925593, -87.79591 41.924214, -87.79491 41.9245, -87.791312 41.922033, -87.79191 41.920124, -87.79291 41.920314, -87.793183 41.920033, -87.792931 41.919033, -87.79491 41.917727, -87.79591 41.918026), (-87.795756 41.919187, -87.79491 41.919121, -87.792869 41.921033, -87.79491 41.922909, -87.79591 41.922535, -87.79791 41.924164, -87.79891 41.924532, -87.801156 41.923033, -87.801594 41.922033, -87.800988 41.921033, -87.801914 41.920033, -87.79891 41.917584, -87.796036 41.919159, -87.79591 41.919617, -87.795756 41.919187))",41.9210332601157,-87.79791005523576
28,Garfield Ridge,"(41.792915800399726, -87.78013459023622)","POLYGON ((-87.775135 41.795728, -87.774135 41.795521, -87.772913 41.793916, -87.773997 41.791778, -87.777135 41.789498, -87.778991 41.788772, -87.780135 41.789519, -87.781135 41.788379, -87.782135 41.788367, -87.787371 41.791916, -87.787136 41.792915, -87.786135 41.793385, -87.784168 41.795916, -87.781135 41.798206, -87.780135 41.797883, -87.779135 41.798443, -87.775135 41.795728), (-87.782135 41.789776, -87.780135 41.790507, -87.779135 41.790083, -87.775834 41.791916, -87.774745 41.793916, -87.778135 41.796127, -87.779135 41.796845, -87.780135 41.796386, -87.781135 41.796735, -87.784829 41.792916, -87.785221 41.791916, -87.782135 41.789776))",41.792915800399726,-87.78013459023622
29,Greater Grand Crossing,"(41.76239541819689, -87.60051216643727)","POLYGON ((-87.601296 41.760612, -87.601636 41.761519, -87.602509 41.759392, -87.603512 41.759689, -87.604512 41.759431, -87.607702 41.762395, -87.606559 41.763395, -87.605512 41.766566, -87.604512 41.765936, -87.6021 41.766983, -87.598512 41.766813, -87.595512 41.764716, -87.593204 41.762395, -87.594512 41.761848, -87.595107 41.760991, -87.595146 41.758395, -87.598512 41.757471, -87.599754 41.758395, -87.599399 41.760508, -87.601296 41.760612), (-87.595512 41.762988, -87.600512 41.76668, -87.604278 41.765161, -87.604635 41.763518, -87.605636 41.762395, -87.60498 41.761395, -87.603512 41.760875, -87.601512 41.761596, -87.600907 41.761001, -87.599346 41.760562, -87.598512 41.759029, -87.596512 41.759324, -87.595197 41.762395, -87.595512 41.762988))",41.76239541819689,-87.60051216643727
30,Hall,"(41.807377846345496, -87.62263720177272)","POLYGON ((-87.62895 41.806378, -87.628637 41.807102, -87.628227 41.806788, -87.627334 41.807075, -87.628007 41.808378, -87.627818 41.809559, -87.622637 41.812999, -87.621637 41.812592, -87.616046 41.808378, -87.615552 41.807378, -87.620637 41.802758, -87.622637 41.801775, -87.624637 41.802851, -87.626459 41.805556, -87.62895 41.806378), (-87.624637 41.810255, -87.626899 41.80864, -87.627266 41.806378, -87.622637 41.803198, -87.620637 41.804323, -87.617321 41.807378, -87.617723 41.808292, -87.622637 41.811476, -87.623432 41.810172, -87.624637 41.810255))",41.807377846345496,-87.62263720177272
31,Harold Washington Library Center,"(41.87686252958797, -87.62779697013237)","POLYGON ((-87.622797 41.879117, -87.621087 41.876863, -87.621281 41.875863, -87.622995 41.875061, -87.624334 41.873399, -87.627797 41.871079, -87.630797 41.873034, -87.635254 41.876863, -87.629549 41.881614, -87.627797 41.882458, -87.622797 41.879117), (-87.627797 41.881013, -87.629892 41.879863, -87.633166 41.876863, -87.629797 41.873885, -87.627797 41.872682, -87.626797 41.87295, -87.623146 41.875863, -87.622792 41.876863, -87.623797 41.878398, -87.627797 41.881013))",41.87686252958797,-87.62779697013237
32,Hegewisch,"(41.65927659861025, -87.54881978393514)","POLYGON ((-87.54682 41.654665, -87.54882 41.653762, -87.54982 41.653936, -87.553797 41.657299, -87.555744 41.658277, -87.556335 41.659277, -87.553132 41.661588, -87.55182 41.663184, -87.550594 41.663051, -87.54982 41.664385, -87.548384 41.662713, -87.547933 41.661164, -87.546191 41.660905, -87.54582 41.660092, -87.544272 41.659825, -87.543139 41.658277, -87.54382 41.656938, -87.54682 41.654665), (-87.548017 41.656473, -87.54682 41.656387, -87.543701 41.658277, -87.544428 41.659669, -87.54582 41.659983, -87.54682 41.660981, -87.547991 41.661106, -87.54982 41.662803, -87.554237 41.659277, -87.55347 41.658277, -87.55166 41.657436, -87.54982 41.655639, -87.54882 41.655459, -87.548017 41.656473))",41.65927659861025,-87.54881978393514
33,Humboldt Park,"(41.910332307504966, -87.70551941016132)","POLYGON ((-87.702519 41.906588, -87.70393 41.906743, -87.706519 41.905605, -87.707519 41.905802, -87.711519 41.908748, -87.712861 41.910332, -87.707519 41.914871, -87.705519 41.915605, -87.701519 41.913305, -87.698172 41.910332, -87.698772 41.909585, -87.699686 41.909332, -87.70024 41.908053, -87.701519 41.90692, -87.702519 41.906588), (-87.701519 41.908675, -87.700298 41.910332, -87.701101 41.911332, -87.704519 41.913723, -87.705519 41.914248, -87.706519 41.913875, -87.708671 41.912484, -87.710834 41.910332, -87.708519 41.908005, -87.706519 41.907035, -87.704519 41.907745, -87.7035 41.907332, -87.70317 41.908332, -87.702519 41.908732, -87.701519 41.908675))",41.910332307504966,-87.70551941016132
34,Independence,"(41.95413885986087, -87.7200155607629)","POLYGON ((-87.714782 41.950139, -87.719016 41.948783, -87.725016 41.95241, -87.726351 41.954139, -87.725097 41.956139, -87.725657 41.957139, -87.725265 41.958139, -87.722016 41.959435, -87.720016 41.95857, -87.719016 41.958891, -87.712551 41.954139, -87.714439 41.952139, -87.714782 41.950139), (-87.723823 41.957139, -87.724118 41.954139, -87.723327 41.952827, -87.719016 41.950416, -87.716124 41.951247, -87.714589 41.954139, -87.718016 41.956961, -87.719016 41.957201, -87.720016 41.956912, -87.722016 41.957973, -87.723823 41.957139))",41.95413885986087,-87.7200155607629
35,Jefferson Park,"(41.96750826032374, -87.76176748220928)","POLYGON ((-87.769285 41.967508, -87.767651 41.969508, -87.767438 41.970508, -87.766504 41.970772, -87.765769 41.97051, -87.765491 41.971232, -87.763767 41.972222, -87.762767 41.971627, -87.759767 41.970166, -87.757767 41.970858, -87.756767 41.97055, -87.756376 41.969508, -87.754282 41.968508, -87.754078 41.967508, -87.755408 41.966149, -87.756754 41.965508, -87.756645 41.964508, -87.757133 41.963873, -87.757767 41.9636, -87.759767 41.964031, -87.761767 41.963374, -87.762767 41.962591, -87.763767 41.963811, -87.767223 41.965508, -87.769285 41.967508), (-87.76114 41.96488, -87.758182 41.964923, -87.757427 41.966508, -87.756083 41.967508, -87.758104 41.969508, -87.761767 41.970621, -87.763003 41.970744, -87.764767 41.970255, -87.765869 41.969508, -87.767333 41.967508, -87.765211 41.965508, -87.762767 41.964104, -87.76114 41.96488))",41.96750826032374,-87.76176748220928
