,BRANCH,LOCATION,geometry,LATITUDE,LONGITUDE
34,Independence,"(41.95413885986087, -87.7200155607629)","POLYGON ((-87.722016 41.95727, -87.724708 41.957139, -87.723644 41.956511, -87.722888 41.954267, -87.721016 41.952914, -87.719958 41.953197, -87.719016 41.952206, -87.718174 41.952297, -87.717016 41.95326, -87.715384 41.953508, -87.714607 41.954139, -87.719016 41.955036, -87.719379 41.955775, -87.722016 41.95727))",41.95413885986087,-87.7200155607629
35,Jefferson Park,"(41.96750826032374, -87.76176748220928)","POLYGON ((-87.758767 41.968536, -87.761767 41.969448, -87.762767 41.969189, -87.763767 41.967843, -87.764767 41.968838, -87.766598 41.967508, -87.764393 41.966883, -87.762767 41.965811, -87.761942 41.966683, -87.760654 41.966621, -87.759774 41.965508, -87.758671 41.965412, -87.758364 41.967105, -87.756986 41.967508, -87.758767 41.968536))",41.96750826032374,-87.76176748220928
36,Jeffery Manor,"(41.71340053892868, -87.56573413765888)","POLYGON ((-87.564734 41.716661, -87.566734 41.717116, -87.567626 41.716401, -87.567414 41.71408, -87.569734 41.714082, -87.571217 41.713401, -87.568183 41.712401, -87.569198 41.711401, -87.566535 41.7106, -87.566992 41.709401, -87.565734 41.708796, -87.564799 41.709401, -87.564635 41.710401, -87.563222 41.711401, -87.562879 41.712545, -87.561734 41.712436, -87.559506 41.713401, -87.561734 41.715124, -87.562734 41.71457, -87.564734 41.716661))",41.71340053892868,-87.56573413765888
37,Kelly,"(41.78202569697298, -87.63738794358196)","POLYGON ((-87.637388 41.786239, -87.641313 41.783026, -87.639735 41.781026, -87.641256 41.780026, -87.637388 41.778218, -87.635236 41.780026, -87.634496 41.784026, -87.63641 41.786003, -87.637388 41.786239))",41.78202569697298,-87.63738794358196
38,King,"(41.83175130060517, -87.61747228078738)","POLYGON ((-87.616472 41.832286, -87.618472 41.832709, -87.620527 41.830751, -87.618443 41.829781, -87.617472 41.827276, -87.616719 41.829998, -87.61395 41.830751, -87.616472 41.832286))",41.83175130060517,-87.61747228078738
39,Legler Regional,"(41.87934542742433, -87.72547641315548)","POLYGON ((-87.725476 41.882788, -87.726931 41.881345, -87.728618 41.880487, -87.728864 41.879345, -87.728476 41.878121, -87.725949 41.876345, -87.725476 41.875396, -87.722469 41.879345, -87.72342 41.881402, -87.724644 41.881178, -87.725476 41.882788))",41.87934542742433,-87.72547641315548
40,Lincoln Belmont,"(41.94046531149621, -87.67102536129381)","POLYGON ((-87.671025 41.943512, -87.673025 41.941943, -87.6735 41.94094, -87.67479 41.940465, -87.67469 41.939465, -87.672659 41.938832, -87.671025 41.937355, -87.669053 41.940465, -87.669163 41.941465, -87.671025 41.943512))",41.94046531149621,-87.67102536129381
41,Lincoln Park,"(41.92540663614013, -87.65806218385674)","POLYGON ((-87.658062 41.927954, -87.660033 41.926378, -87.662653 41.925407, -87.661062 41.923947, -87.660265 41.924609, -87.659062 41.92414, -87.658062 41.92262, -87.657062 41.922756, -87.656499 41.923407, -87.656445 41.92479, -87.655621 41.924848, -87.655062 41.923868, -87.652649 41.925407, -87.656062 41.927219, -87.657062 41.926648, -87.658062 41.927954))",41.92540663614013,-87.65806218385674
42,Little Italy,"(41.86946341218242, -87.66072612668584)","POLYGON ((-87.661726 41.872126, -87.662572 41.870463, -87.664552 41.869463, -87.662726 41.868251, -87.661726 41.86696, -87.660726 41.867995, -87.658726 41.866843, -87.657158 41.867896, -87.655874 41.869463, -87.656726 41.870327, -87.658726 41.871023, -87.659634 41.870371, -87.660726 41.870594, -87.661315 41.870874, -87.661726 41.872126))",41.86946341218242,-87.66072612668584
43,Little Village,"(41.84959155873184, -87.70504118331108)","POLYGON ((-87.705041 41.853544, -87.706979 41.851592, -87.706728 41.850278, -87.708075 41.849625, -87.707212 41.849421, -87.705041 41.845973, -87.702686 41.848592, -87.704344 41.849289, -87.704351 41.849902, -87.70325 41.850592, -87.703115 41.851518, -87.705041 41.853544))",41.84959155873184,-87.70504118331108
